No,Nama,Menu,Daerah,Tempat,Kategori,Jenis,Rasa,Harga,Rating,Latitude,Longitude,Telepon
6,Warung Bu Desak,Tipat Serombotan,Denpasar Utara,Warung,Sayur,Ares,Asam,6000,4.6,-8.613435,115.212962,-
63,Warung Buk Dayu,Nasi Campur + Serombotan,Denpasar Barat,Warung,Sayur,Ares,Pedas,15000,4.5,-8.660504,115.181802,-
1,"Babi Guling & Siobak Singaraja ""Sandi""",Babi Guling,Denpasar Utara,Warung,Babi,Babi Guling,Gurih,17000,4.6,-8.636253,115.193073,-
2,Wr. Babi Guling Mawar,Babi Guling,Denpasar Utara,Warung,Babi,Babi Guling,Pedas,18000,4.5,-8.627955,115.208472,81805313408
3,Wr. Makan Pak Joni,Nasi + Soto + Minuman (Babi),Denpasar Selatan,Warung,Babi,Babi Guling,Pedas,28000,4.7,-8.7027762,115.2305969,85237101606
4,Wr. Babi Guling Cahaya Bintang Tina,Babi Guling,Denpasar Utara,Warung,Babi,Babi Guling,Pedas,20000,4.5,-8.636147,115.210471,-
5,Wr. Babi Guling Sandi,Babi Guling Campur,Denpasar Utara,Warung,Babi,Babi Guling,Gurih,17000,4.6,-8.615789,115.212484,81999588028
11,Wr. Murni Asih,Babi Guling Khas Gianyar,Denpasar Selatan,Warung,Babi,Babi Guling,Pedas,17000,4.4,-8.678132,115.224462,-
14,Warung Suastina,Babi Guling,Denpasar Barat,Warung,Babi,Babi Guling,Gurih,12000,4,-8.64633,115.185824,-
15,Warung Made,Nasi Babi Guling,Denpasar Timur,Warung,Babi,Babi Guling,Pedas,10000,4.3,-8.66458,115.240064,-
20,Warung Babi Guling Padma,Babi Guling,Denpasar Utara,Warung,Babi,Babi Guling,Pedas,20000,4.4,-8.625521,115.228154,-
25,Babi Guling Tantular,Babi Guling,Denpasar Timur,Warung,Babi,Babi Guling,Pedas,10000,4,-8.670055,115.225309,81246491946
28,Wr. Nasi Babi Guling Bundaran Renon,Babi Guling,Denpasar Timur,Warung,Babi,Babi Guling,Pedas,20000,4.4,-8.673707,115.244466,-
35,Warung Manggis,Babi Guling,Denpasar Timur,Warung,Babi,Babi Guling,Gurih,15000,4.4,-8.657873,115.24381,81999383447
36,"Warung Babi Guling ""Dewi Lestari""",Nasi Babi Guling,Denpasar Timur,Warung,Babi,Babi Guling,Gurih,10000,4.4,-8.656866,115.242748,81936018348
38,Warung Celuk,Nasi Campur Ayam / Babi,Denpasar Selatan,Warung,Babi,Babi Guling,Pedas,10000,4.7,-8.683615,115.221227,8123690214
39,Warung Babi Guling Sari Dewata,Nasi Campur,Denpasar Timur,Warung,Babi,Babi Guling,Pedas,16000,4,-8.656768,115.238027,-
45,Babi Guling Karya Rebo,Babi Guling,Kuta,Rumah Makan,Babi,Babi Guling,Pedas,20000,4.3,-8.760818,115.176133,81241881099
47,"Wr. Babi Guling Singaraja ""Rendi""",Babi Guling Biasa,Denpasar Selatan,Warung,Babi,Babi Guling,Pedas,15000,4.6,-8.6906628,115.2246597,85239697405
49,Senggol Pribumi,Babi Panggang Garing,Denpasar Selatan,Warung,Babi,Babi Guling,Pedas,20000,4.2,-8.6792041,115.2380136,08776133 4939
52,Babi Guling Sading,Nasi Babi Guling,Denpasar,Warung,Babi,Babi Guling,Pedas,10000,4.6,-8.6095376,115.2386458,-
57,Babi Guling Bu Candra,Babi Guling Spesial,Denpasar,Rumah Makan,Babi,Babi Guling,Pedas,40000,4.3,-8.6752098,115.2049092,361221278
58,Babi Guling Nadi Jaya,Babi Guling,Kuta,Warung,Babi,Babi Guling,Pedas,50000,4.5,-8.7261013,115.1753794,361759321
62,Nasi Babi Guling Penatih,Nasi Babi Guling,Denpasar,Warung,Babi,Babi Guling,Pedas,15000,4.4,-8.6166232,115.2405857,-
72,Warung Babi Guling Pak Man Ligir,Nasi Babi Guling + Minum,Denpasar,Warung,Babi,Babi Guling,Pedas,25000,4.4,-8.6479259,115.2100919,-
74,Babi Guling Central Park,Kulit Babi Renyah,Badung,Rumah Makan,Babi,Babi Guling,Gurih,15000,4.4,-8.711997,115.1773363,81236288555
75,Babi Guling Pak Malen,Babi Guling,Badung,Warung,Babi,Babi Guling,Gurih,15000,4.4,-8.7160934,115.1856797,-
76,Babi Guling Pak Dobiel,Babi Guling,Badung,Warung,Babi,Babi Guling,Gurih,25000,4.5,-8.8006465,115.1526525,-
77,Babi Guling Men Agus,Babi Guling,Munggu,Warung,Babi,Babi Guling,Pedas,30000,4.3,-8.6359559,115.1431111,81936064104
78,Babi Guling Bu Dayu,Babi Guling,Badung,Warung,Babi,Babi Guling,Gurih,30000,4.5,-8.6359559,115.1431111,0821-4452-9142
79,Babi Guling Negari,Babi Guling,Gianyar,Warung,Babi,Babi Guling,Pedas,30000,4.3,-8.5506964,115.3342594,-
80,Babi Guling Sanur,Babi Guling,Denpasar,Warung,Babi,Babi Guling,Pedas,20000,3.5,-8.6824865,115.2579463,361287308
82,Warung Kulkul Bali,Babi Guling,Gatsu Barat,Warung,Babi,Babi Guling,Pedas,15000,4.7,-8.6362075,115.0765424,-
83,Babi Guling Selingsing Cepaka,Babi Guling,Tabanan,Warung,Babi,Babi Guling,Pedas,15000,4.5,-8.5994863,115.145909,-
94,Rumah Makan Babi Guling Karya Rebo,Nasi Babi Guling,Badung,Rumah Makan,Babi,Babi Guling,Gurih,15000,4.3,-8.760797,115.1761256,361703229
95,Babi Guling Handayani,Nasi Babi Guling,Denpasar,Rumah Makan,Babi,Babi Guling,Gurih,15000,4.3,-8.640178,115.2189821,361462792
96,Babi Guling Renon,Nasi Babi Guling,Denpasar,Warung,Babi,Babi Guling,Gurih,15000,4.4,-8.6739036,115.2444149,361234208
97,Warung Makan Babi Guling Bu Manis,Nasi Babi Guling,Denpasar,Warung,Babi,Babi Guling,Pedas,15000,3.8,-8.6890345,115.2074667,85739082711
98,Rumah Makan Babi Guling Sari Nadi,Nasi Babi Guling,Denpasar,Rumah Makan,Babi,Babi Guling,Pedas,22000,4.5,-8.7169119,115.2064659,81338750655
12,Warung Babi Guling Mawar 2,Siobak Singaraja,Denpasar Timur,Warung,Babi,Babi Kecap,Manis,15000,4.5,-8.681042,115.237832,081 79762312
30,Warung Babi Guling Mawar 3,Siobak Singaraja,Denpasar Selatan,Warung,Babi,Babi Kecap,Manis,15000,4.5,-8.68265,115.22542,8179762312
32,Warung Ayu,Nasi Sela,Denpasar Timur,Warung,Babi,Babi Kecap,Manis,10000,4.5,-8.652655,115.23463,-
48,Nasi Jinggo JIKELLE,Nasi Babi Kecap,Denpasar Selatan,Warung,Babi,Babi Kecap,Manis,12000,4.1,-8.6799676,115.2208571,81805617038
84,Siobak Singaraja Khe Lok,Siobak Babi,Singaraja,Rumah Makan,Babi,Babi Kecap,Manis,15000,4.1,-8.1124446,115.0822911,36222760
7,Wr. Makan Laku Betutu Ayam,Ayam Betutu Biasa,Denpasar Utara,Warung,Ayam,Betutu,Pedas,65000,4.2,-8.626252,115.20804,85100530888
8,Warung Nasi Bali Ibu Bella,Ayam Betutu,Denpasar Utara,Warung,Ayam,Betutu,Pedas,12000,4.6,-8.606699,115.213473,85737147220
13,Wr. Nabe Bali,Ayam Betutu Sambel Kecicang,Denpasar Timur,Warung,Ayam,Betutu,Pedas,15000,4.7,-8.648865,115.230628,82144001343
16,Warung Nasi Bu Sari,Nasi Ayam Betutu,Denpasar Timur,Warung,Ayam,Betutu,Pedas,10000,4.6,-8.641578,115.230677,-
18,Laku Betutu Ayam,Ayam Betutu Biasa,Denpasar Timur,Warung,Ayam,Betutu,Pedas,8000,4.2,-8.636618,115.22954,3617851881
19,Warung Anom,Nasi Ayam Betutu,Denpasar Utara,Warung,Ayam,Betutu,Pedas,10000,4.8,-8.62513,115.223771,-
23,Warung Sayu,Nasi Ayam Betutu,Denpasar Timur,Warung,Ayam,Betutu,Pedas,26000,4.5,-8.612548,115.240057,-
24,Warung Laku Ayam Betutu,Ayam Betutu Biasa,Denpasar Timur,Warung,Ayam,Betutu,Pedas,65000,4.2,-8.658259,115.219274,-
33,Ayam Betutu Laku 168,Nasi Ayam Betutu,Denpasar Timur,Rumah Makan,Ayam,Betutu,Pedas,12000,4.2,-8.656992,115.234668,-
37,Warung Kesvin,Nasi Ayam Betutu,Denpasar Timur,Warung,Ayam,Betutu,Pedas,5000,4.5,-8.64334,115.230345,-
50,Depot Bali Enak,Ayam geprek mozarella,Denpasar,Warung,Ayam,Betutu,Pedas,20000,4.3,-8.65595,115.2087299,81333031053
51,Warung Makan Bu Kadek,Nasi Campur Ayam,Denpasar,Warung,Ayam,Betutu,Pedas,10000,4.6,-8.6364768,115.2157287,-
60,Ayam Betutu KR Kuta,Ayam Betutu,Badung,Rumah Makan,Ayam,Betutu,Pedas,15000,4.1,-8.7310431,115.1776009,-
69,Betutu Pitik Bali,Betutu Ayam Utuh,Gianyar,Warung,Ayam,Betutu,Pedas,100000,4.2,-8.5415186,115.3267862,-
70,Nasi Ayam Ibu Oki,Nasi Campur Ayam,Badung,Rumah Makan,Ayam,Betutu,Pedas,20000,4.5,-8.784163,115.172532,(0361) 8052059
93,Warung Ayam Betutu,Nasi Ayam Betutu,Denpasar,Warung,Ayam,Betutu,Pedas,12000,4.5,-8.644054,115.191094,-
46,Losin Fillets Bali,Pepes ikan,Denpasar Selatan,Warung,Ikan,Ikan,Pedas,25000,4.3,-8.6826242,115.2297821,82146594330
54,Warung Bintang Danu,Paket Ikan Nyatnyat,Denpasar,Warung,Ikan,Ikan,Pedas,30000,4.9,-8.6703165,115.2273391,-
43,Warung Jaje Bali,Jaje Bali,Denpasar Utara,Warung,Jajanan,Jaje Bali,Manis,5000,4.3,-8.642582,115.221386,-
53,"Jaje Bali di Pantai Karang, Sanur",Jaje Bali,Denpasar,Warung,Jajanan,Jaje Bali,Manis,7000,4,-8.692865,115.266505,-
59,Laklak Men Gabrug,Laklak,Denpasar,Warung,Jajanan,Jaje Bali,Manis,8000,4.2,-8.662218,115.1630412,36170708415
10,Warung Adi,Lawar Ayam,Denpasar Selatan,Warung,Ayam,Lawar,Gurih,10000,4,-8.7018291,115.2332273,89678275868
21,Warung Begeh Sari,Lawar Babi,Denpasar Utara,Warung,Babi,Lawar,Gurih,10000,4.2,-8.627927,115.22442,-
22,Wr. Bu Gugun,Nasi Lawar Babi,Denpasar Utara,Warung,Babi,Lawar,Pedas,12000,4,-8.624188,115.230201,-
31,Warung Ratna,Nasi Lawar Ayam,Denpasar Selatan,Warung,Ayam,Lawar,Gurih,10000,4.3,-8.682478,115.224143,-
34,Warung Agus,Nasi Lawar Babi,Denpasar Timur,Warung,Babi,Lawar,Pedas,10000,4.2,-8.657003,115.242716,85738774939
40,"Warung Nasi Khas Bali ""Gemah Ripah""",Nasi Lawar Babi,Denpasar Timur,Warung,Babi,Lawar,Pedas,15000,4.5,-8.648726,115.231538,361263728
42,Warung Nasi Men Lotri,Nasi Campur,Denpasar Barat,Warung,Ayam,Lawar,Pedas,10000,4.7,-8.64405,115.24,-
55,Warung Serayu,Nasi Campur Lawar Klungah + Sambel Bongkot,Denpasar,Warung,Babi,Lawar,Pedas,15000,4.3,-8.6484513,115.183877,3619075081
61,Nasi Lawar Babi Bu Rawi Sanur,Nasi Lawar Babi,Denpasar,Warung,Babi,Lawar,Pedas,15000,4.6,-8.6782661,115.2550799,-
64,Nasi ayam Peken Pidada,Nasi ayam,Gatsu Barat,Warung,Ayam,Lawar,Pedas,15000,4.3,-8.635345,115.2016611,81337332104
67,Warung Bu Putu,Nasi lawar merah,Denpasar,Warung,Babi,Lawar,Pedas,12000,4.4,-8.6712138,115.1778527,81916106576
68,Nasi Lawar Beten Punyan Beringin,Nasi Lawar,Denpasar,Warung,Babi,Lawar,Pedas,15000,4.2,-8.6824481,115.2553803,-
81,Warung Kayu Manis,Nasi campur lawar babi,Denpasar,Warung,Babi,Lawar,Pedas,10000,4.3,-8.6687658,115.2400642,81353215333
85,Lawar Warung Nasi Lukluk,Nasi Campur Lawar Babi,Kapal,Warung,Babi,Lawar,Pedas,10000,4.4,-8.5816803,115.1878186,3614422690
87,Warung lawar kodi,Nasi lawar babi,Denpasar,Warung,Babi,Lawar,Pedas,10000,4.2,-8.6529446,115.215282,361289230
